packet_number,timestamp,datetime,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
953,1535066203.840636,2018-08-23T19:16:43.840636,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004105091,48.70650291442871,0.12520570755004884,0.14530836738977665,172.27.224.250_172.27.224.70,314,1
955,1535066204.148681,2018-08-23T19:16:44.148681,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3080449104309082,49.01454782485962,0.15487539768218994,0.14970132790619253,172.27.224.250_172.27.224.70,315,1
956,1535066204.159948,2018-08-23T19:16:44.159948,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011267185,49.02581501,0.1259371042251587,0.14632277448459727,172.27.224.250_172.27.224.70,316,1
965,1535066204.460713,2018-08-23T19:16:44.460713,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.300764799,49.32657980918884,0.15501089096069337,0.14958085627129353,172.27.224.250_172.27.224.70,317,1
966,1535066204,2018-08-23T19:16:44.470600,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00988698,49.336466789245605,0.1518866777420044,0.15252110089922966,172.27.224.250_172.27.224.70,318,1
968,1535066204.772482,2018-08-23T19:16:44.772482,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3018820285797119,49.63834881782532,0.15599439144134522,0.15628708300331082,172.27.224.250_172.27.224.70,319,1
969,1535066204.779954,2018-08-23T19:16:44.779954,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007472038,49.64582085609436,0.15593018531799316,0.15635470296264406,172.27.224.250_172.27.224.70,320,1
971,1535066205.084583,2018-08-23T19:16:45.084583,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3046290874481201,49.95044994354248,0.15600180625915527,0.15643016656419748,172.27.224.250_172.27.224.70,321,1
972,1535066205.090607,2018-08-23T19:16:45.090607,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006023884,49.95647382736206,0.15606539249420165,0.15636225664218945,172.27.224.250_172.27.224.70,322,1
974,1535066205.396543,2018-08-23T19:16:45.396543,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3059360980987549,50.262409925460815,0.15600121021270752,0.15629372764611657,172.27.224.250_172.27.224.70,323,1
975,1535066205.399971,2018-08-23T19:16:45.399971,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003427982,50.26583790779114,0.15593349933624268,0.15636697460690877,172.27.224.250_172.27.224.70,324,1
977,1535066205.708446,2018-08-23T19:16:45.708446,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3084750175476074,50.574312925338745,0.1559765100479126,0.15641351590620417,172.27.224.250_172.27.224.70,325,1
978,1535066205.720649,2018-08-23T19:16:45.720649,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012202978134155273,50.5865159,0.15607008934020997,0.15631756986506584,172.27.224.250_172.27.224.70,326,1
998,1535066206,2018-08-23T19:16:45.840830,172.27.224.250,172.27.224.251,502,50852,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.12018108367919922,50.70669699,0.13801171779632568,0.1479515903178217,172.27.224.250_172.27.224.251,18,1
1000,1535066206.021034,2018-08-23T19:16:46.021034,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.18020391464233398,50.886900901794434,0.1550434112548828,0.14121319773517824,172.27.224.250_172.27.224.70,327,1
1001,1535066206.030041,2018-08-23T19:16:46.030041,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009006977,50.89590787887573,0.1257559061050415,0.1377025723638528,172.27.224.250_172.27.224.70,328,1
1005,1535066206.332639,2018-08-23T19:16:46.332639,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3025979995727539,51.198505878448486,0.1552685022354126,0.1411185889199633,172.27.224.250_172.27.224.70,329,1
1006,1535066206.340671,2018-08-23T19:16:46.340671,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008032084,51.20653796195984,0.12560880184173584,0.1373572412676893,172.27.224.250_172.27.224.70,330,1
1008,1535066206.644503,2018-08-23T19:16:46.644503,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3038320541381836,51.51037001609802,0.1553896188735962,0.14079027348346426,172.27.224.250_172.27.224.70,331,1
1009,1535066206.650017,2018-08-23T19:16:46.650017,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005513906,51.515883922576904,0.12534739971160888,0.13710103630571188,172.27.224.250_172.27.224.70,332,1
1011,1535066206.956532,2018-08-23T19:16:46.956532,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3065149784088135,51.82239890098572,0.155656099,0.14061034493400085,172.27.224.250_172.27.224.70,333,1
1012,1535066206.960659,2018-08-23T19:16:46.960659,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004127026,51.826525926589966,0.12522130012512206,0.1367422922120701,172.27.224.250_172.27.224.70,334,1
1015,1535066207.268488,2018-08-23T19:16:47.268488,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3078289031982422,52.13435482978821,0.15478389263153075,0.14146810286427627,172.27.224.250_172.27.224.70,335,1
1021,1535066207.280655,2018-08-23T19:16:47.280655,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012166976928710938,52.14652180671692,0.14398248195648194,0.1483593769959509,172.27.224.250_172.27.224.70,336,1
1023,1535066207.580565,2018-08-23T19:16:47.580565,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.2999100685119629,52.44643187522888,0.1559530973434448,0.1562274006481206,172.27.224.250_172.27.224.70,337,1
1024,1535066207.589966,2018-08-23T19:16:47.589966,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009401083,52.455832958221436,0.1559925079345703,0.15618625687786836,172.27.224.250_172.27.224.70,338,1
1026,1535066208,2018-08-23T19:16:47.892520,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3025538921356201,52.758386850357056,0.15598809719085693,0.1561816572327034,172.27.224.250_172.27.224.70,339,1
1027,1535066208,2018-08-23T19:16:47.900660,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008140087,52.76652693748474,0.15599889755249025,0.1561702921787676,172.27.224.250_172.27.224.70,340,1
1029,1535066208.204647,2018-08-23T19:16:48.204647,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3039870262145996,53.07051396369934,0.15601439476013185,0.15618659889518308,172.27.224.250_172.27.224.70,341,1
1030,1535066208.209998,2018-08-23T19:16:48.209998,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005350828,53.07586479187012,0.1559980869293213,0.15620406657641445,172.27.224.250_172.27.224.70,342,1
1033,1535066208.517879,2018-08-23T19:16:48.517879,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30788111686706543,53.38374590873718,0.1561347007751465,0.15635086158454717,172.27.224.250_172.27.224.70,343,1
1034,1535066208.520681,2018-08-23T19:16:48.520681,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002801895,53.386547803878784,0.15600218772888183,0.1564945038579065,172.27.224.250_172.27.224.70,344,1
1055,1535066208.740569,2018-08-23T19:16:48.740569,172.27.224.250,172.27.224.251,502,50853,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.21988821029663086,53.606436014175415,0.1472081184387207,0.1493212359095882,172.27.224.250_172.27.224.251,19,1
1056,1535066208.828495,2018-08-23T19:16:48.828495,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.087925911,53.69436192512512,0.1547840118408203,0.14351763811777682,172.27.224.250_172.27.224.70,345,1
1057,1535066208.840042,2018-08-23T19:16:48.840042,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011547088623046875,53.70590901374817,0.1259477138519287,0.14004591909206995,172.27.224.250_172.27.224.70,346,1
1061,1535066209.140436,2018-08-23T19:16:49.140436,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30039381980895996,54.00630283355713,0.15504698753356932,0.14333193197764316,172.27.224.250_172.27.224.70,347,1
1062,1535066209.150732,2018-08-23T19:16:49.150732,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010296106338500977,54.01659893989563,0.12582120895385743,0.13966207386464435,172.27.224.250_172.27.224.70,348,1
1064,1535066209.452633,2018-08-23T19:16:49.452633,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30190086364746094,54.31849980354309,0.15519728660583496,0.14301325224769385,172.27.224.250_172.27.224.70,349,1
1065,1535066209,2018-08-23T19:16:49.460050,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007417202,54.32591700553894,0.12554030418395995,0.1394354942843699,172.27.224.250_172.27.224.70,350,1
1067,1535066209.764414,2018-08-23T19:16:49.764414,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3043639659881592,54.63028097,0.15544161796569825,0.14281760699691923,172.27.224.250_172.27.224.70,351,1
1068,1535066209.770733,2018-08-23T19:16:49.770733,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006319046,54.63660001754761,0.12528541088104247,0.13883547105031288,172.27.224.250_172.27.224.70,352,1
1070,1535066210.076493,2018-08-23T19:16:50.076493,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30575990676879883,54.942359924316406,0.1555812120437622,0.14215330869366036,172.27.224.250_172.27.224.70,353,1
1071,1535066210.080025,2018-08-23T19:16:50.080025,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003531933,54.94589185714722,0.13394558429718018,0.14763718966815342,172.27.224.250_172.27.224.70,354,1
1080,1535066210.388455,2018-08-23T19:16:50.388455,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3084299564361572,55.254321813583374,0.1559959888458252,0.15621759764868173,172.27.224.250_172.27.224.70,355,1
1081,1535066210.400702,2018-08-23T19:16:50.400702,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012247085571289062,55.26656889915466,0.1560659885406494,0.15614581993679913,172.27.224.250_172.27.224.70,356,1
1083,1535066210.700474,2018-08-23T19:16:50.700474,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.2997720241546631,55.566340923309326,0.15600380897521973,0.15608207131859128,172.27.224.250_172.27.224.70,357,1
1084,1535066210.709992,2018-08-23T19:16:50.709992,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009517908,55.57585883140564,0.15592598915100098,0.15616296362500445,172.27.224.250_172.27.224.70,358,1
1088,1535066211.013423,2018-08-23T19:16:51.013423,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30343103408813477,55.879289865493774,0.15607900619506837,0.15632255862968833,172.27.224.250_172.27.224.70,359,1
1089,1535066211.020693,2018-08-23T19:16:51.020693,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007270098,55.88655996322632,0.1560642957687378,0.15633810869567485,172.27.224.250_172.27.224.70,360,1
1091,1535066211.324523,2018-08-23T19:16:51.324523,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3038299083709717,56.19038987159729,0.15601089000701904,0.1562819011464846,172.27.224.250_172.27.224.70,361,1
1092,1535066211.330061,2018-08-23T19:16:51.330061,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005537987,56.19592785835266,0.15593278408050537,0.15636519898592685,172.27.224.250_172.27.224.70,362,1
1113,1535066211.630926,2018-08-23T19:16:51.630926,172.27.224.250,172.27.224.251,502,50854,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.30086493492126465,56.496792793273926,0.15544328689575196,0.15585087055134658,172.27.224.250_172.27.224.251,20,1
1114,1535066211.636388,2018-08-23T19:16:51.636388,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.00546217,56.50225496292114,0.15563631057739258,0.1556428775971067,172.27.224.250_172.27.224.70,363,1
1115,1535066211.640072,2018-08-23T19:16:51.640072,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003684044,56.50593900680542,0.1251617193222046,0.1521983114729762,172.27.224.250_172.27.224.70,364,1
1118,1535066211.948639,2018-08-23T19:16:51.948639,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3085668087005615,56.81450581550598,0.15479369163513185,0.15655531808996975,172.27.224.250_172.27.224.70,365,1
1119,1535066211.960728,2018-08-23T19:16:51.960728,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012089014053344727,56.826594829559326,0.126025391,0.15335357303874492,172.27.224.250_172.27.224.70,366,1
1122,1535066212.260388,2018-08-23T19:16:52.260388,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.29965996742248535,57.12625479698181,0.15503959655761718,0.15628058690459906,172.27.224.250_172.27.224.70,367,1
1123,1535066212.270134,2018-08-23T19:16:52.270134,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009746075,57.136000871658325,0.1256711006164551,0.1528534882453689,172.27.224.250_172.27.224.70,368,1
1125,1535066212.572548,2018-08-23T19:16:52.572548,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3024139404296875,57.43841481208801,0.15518548488616943,0.15591519951995292,172.27.224.250_172.27.224.70,369,1
1126,1535066212.580778,2018-08-23T19:16:52.580778,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008229971,57.44664478302002,0.12562549114227295,0.15258832455667962,172.27.224.250_172.27.224.70,370,1
1128,1535066212.884437,2018-08-23T19:16:52.884437,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30365920066833496,57.750303983688354,0.15543761253356933,0.15561210261357974,172.27.224.250_172.27.224.70,371,1
1129,1535066212.890084,2018-08-23T19:16:52.890084,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005646944,57.755950927734375,0.1259158134460449,0.1529375000790352,172.27.224.250_172.27.224.70,372,1
1137,1535066213.196326,2018-08-23T19:16:53.196326,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3062419891357422,58.06219291687012,0.15599379539489747,0.15615893247554827,172.27.224.250_172.27.224.70,373,1
1138,1535066213.200733,2018-08-23T19:16:53.200733,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004406929,58.06659984588623,0.15606608390808105,0.15608073947805445,172.27.224.250_172.27.224.70,374,1
1140,1535066213.508389,2018-08-23T19:16:53.508389,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30765604972839355,58.374255895614624,0.15597500801086425,0.1559820997034695,172.27.224.250_172.27.224.70,375,1
1141,1535066213.520051,2018-08-23T19:16:53.520051,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011662006378173828,58.3859179,0.15593230724334717,0.1560259180039101,172.27.224.250_172.27.224.70,376,1
1143,1535066213.820368,2018-08-23T19:16:53.820368,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30031704902648926,58.68623495101929,0.15599801540374755,0.15609329617046955,172.27.224.250_172.27.224.70,377,1
1144,1535066213.830763,2018-08-23T19:16:53.830763,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010395050048828125,58.696630001068115,0.15606291294097902,0.15602585441772052,172.27.224.250_172.27.224.70,378,1
1146,1535066214.132741,2018-08-23T19:16:54.132741,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30197787284851074,58.998607873916626,0.15601930618286133,0.1559804611992369,172.27.224.250_172.27.224.70,379,1
1147,1535066214.140081,2018-08-23T19:16:54.140081,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007339954,59.00594782829285,0.1559303045272827,0.15607438444185878,172.27.224.250_172.27.224.70,380,1
1150,1535066214.444363,2018-08-23T19:16:54.444363,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30428218841552734,59.310230016708374,0.15599260330200196,0.15614001451578655,172.27.224.250_172.27.224.70,381,1
1151,1535066214.450735,2018-08-23T19:16:54.450735,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006371975,59.31660199165344,0.15606510639190674,0.15606259420955204,172.27.224.250_172.27.224.70,382,1
1171,1535066214.520931,2018-08-23T19:16:54.520931,172.27.224.250,172.27.224.251,502,50855,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.070195913,59.38679790496826,0.13246049880981445,0.14849184303102178,172.27.224.250_172.27.224.251,21,1
1174,1535066214.756357,2018-08-23T19:16:54.756357,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.2354259490966797,59.62222385406494,0.1555624008178711,0.14426658790536767,172.27.224.250_172.27.224.70,383,1
1175,1535066214.760123,2018-08-23T19:16:54.760123,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00376606,59.62598991394043,0.12517340183258058,0.14062968469787498,172.27.224.250_172.27.224.70,384,1
1177,1535066215.068477,2018-08-23T19:16:55.068477,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30835390090942383,59.93434381484985,0.15484259128570557,0.14524233553310292,172.27.224.250_172.27.224.70,385,1
1178,1535066215.070841,2018-08-23T19:16:55.070841,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002364159,59.936707973480225,0.12504730224609376,0.14262121018842816,172.27.224.250_172.27.224.70,386,1
1180,1535066215.380626,2018-08-23T19:16:55.380626,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3097848892211914,60.246492862701416,0.15498628616333007,0.14722873205700382,172.27.224.250_172.27.224.70,387,1
1181,1535066215.390158,2018-08-23T19:16:55.390158,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009531975,60.25602484,0.12574169635772706,0.14379177294468343,172.27.224.250_172.27.224.70,388,1
