timestamp,length,protocol,src_ip,dst_ip,src_port,dst_port
1535046292.226946,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046292.345197,60,TCP,172.27.224.251,172.27.224.250,52599.0,502.0
1535046292.345623,60,TCP,172.27.224.250,172.27.224.251,502.0,52599.0
1535046292.346863,60,TCP,172.27.224.250,172.27.224.251,502.0,52599.0
1535046292.346866,60,TCP,172.27.224.251,172.27.224.250,52599.0,502.0
1535046292.347032,60,TCP,172.27.224.250,172.27.224.251,502.0,52599.0
1535046292.355622,60,TCP,172.27.224.250,172.27.224.251,502.0,52599.0
1535046292.39495,64,STP,,,,
1535046292.434028,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046292.52821,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046292.537523,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046292.746066,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046292.840241,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046292.846918,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046293.058023,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.152241,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.157565,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046293.37006,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.464371,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.466897,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046293.666453,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.776327,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046293.783747,60,ARP,,,,
1535046293.78567,64,ARP,,,,
1535046293.785675,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.787584,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046293.79574,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046293.795747,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.796496,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.796727,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.796972,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.797222,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.797469,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.797726,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.797973,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.798221,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.798467,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.79872,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.798974,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.799222,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046293.807309,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046293.816901,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046293.817762,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046293.994001,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.020038,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046294.088336,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.096937,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046294.306021,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.395047,64,STP,,,,
1535046294.400194,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.4076,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046294.618023,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.712185,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046294.716902,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046294.914389,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.0242,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.027613,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046295.235476,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046295.24199,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.245652,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046295.246656,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046295.24666,60,TCP,172.27.224.251,172.27.224.250,52600.0,502.0
1535046295.246835,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046295.255653,60,TCP,172.27.224.250,172.27.224.251,502.0,52600.0
1535046295.3362,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.34758,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046295.569605,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.648673,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.656963,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046295.86601,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.960197,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046295.967583,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046296.178005,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.272481,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.276951,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046296.395112,64,STP,,,,
1535046296.474354,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.584117,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.58763,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046296.683276,60,ARP,,,,
1535046296.685521,64,ARP,,,,
1535046296.685528,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.695784,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046296.695789,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.695981,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.696235,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.696486,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.696729,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.696977,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.697226,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.697482,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.697727,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.697975,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.698224,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.698477,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.698724,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046296.707334,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046296.716956,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046296.717794,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046296.802009,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.848333,342,DHCP,0.0.0.0,255.255.255.255,68.0,67.0
1535046296.896204,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046296.907017,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046296.920049,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046297.113976,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.208254,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.217657,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046297.425977,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.438321,90,ICMPv6,,,,
1535046297.470599,342,DHCP,0.0.0.0,255.255.255.255,68.0,67.0
1535046297.520242,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.526996,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046297.546361,86,ICMPv6,,,,
1535046297.722385,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.794331,90,ICMPv6,,,,
1535046297.832358,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046297.83765,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046298.049951,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.134961,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046298.135666,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046298.136537,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046298.136541,60,TCP,172.27.224.251,172.27.224.250,52601.0,502.0
1535046298.136722,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046298.144222,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.145725,60,TCP,172.27.224.250,172.27.224.251,502.0,52601.0
1535046298.14763,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046298.361968,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.394916,64,STP,,,,
1535046298.456131,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.466975,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046298.562402,90,ICMPv6,,,,
1535046298.563741,62,ICMPv6,,,,
1535046298.673975,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.768646,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046298.777639,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046298.914336,90,ICMPv6,,,,
1535046298.985936,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.08016,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.087002,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046299.297948,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.392101,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.39766,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046299.573484,60,ARP,,,,
1535046299.57557,64,ARP,,,,
1535046299.575577,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.585835,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046299.585841,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.586221,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.586459,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.586707,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.586961,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.587217,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.587463,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.587705,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.587958,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.588212,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.588456,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.588702,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.58895,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.597425,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046299.606717,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046299.607564,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046299.609935,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.704156,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046299.707048,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046299.809782,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046299.906321,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.016196,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.02771,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046300.249544,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.328211,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.337026,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046300.394987,64,STP,,,,
1535046300.545918,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.64011,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.64774,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046300.85794,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.952627,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046300.957024,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046301.025142,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046301.025747,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046301.027005,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046301.027009,60,TCP,172.27.224.251,172.27.224.250,52602.0,502.0
1535046301.027171,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046301.035731,60,TCP,172.27.224.250,172.27.224.251,502.0,52602.0
1535046301.154282,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.264125,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.267682,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046301.481922,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.576087,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.58704,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046301.793908,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.888075,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046301.897657,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046302.105874,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.200116,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.207023,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046302.375212,62,ICMPv6,,,,
1535046302.394975,64,STP,,,,
1535046302.417875,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.463695,60,ARP,,,,
1535046302.46565,64,ARP,,,,
1535046302.465656,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.475918,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046302.475924,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.476423,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.476662,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.476911,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.477159,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.477407,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.477661,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.47791,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.478157,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.478406,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.478659,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.478904,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.479153,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.488369,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046302.496707,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046302.497567,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046302.512266,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.517087,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046302.699781,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046302.729868,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.839673,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046302.847727,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046303.057478,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.151678,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.157084,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046303.353893,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.463647,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.467761,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046303.681468,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.775733,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046303.787101,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046303.91542,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046303.925788,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046303.927021,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046303.927025,60,TCP,172.27.224.251,172.27.224.250,52603.0,502.0
1535046303.927191,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046303.93579,60,TCP,172.27.224.250,172.27.224.251,502.0,52603.0
1535046303.993436,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.08772,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.097744,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046304.305463,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.394867,64,STP,,,,
1535046304.399931,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.407055,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046304.443285,342,DHCP,0.0.0.0,255.255.255.255,68.0,67.0
1535046304.601867,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.71175,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046304.717718,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046304.929475,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.02372,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.027043,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046305.225881,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.335926,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.347732,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046305.364235,60,ARP,,,,
1535046305.365653,64,ARP,,,,
1535046305.365663,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.375915,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046305.375924,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.376987,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.377209,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.377461,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.377711,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.377954,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.378204,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.378457,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.378705,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.378952,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.379203,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.379455,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.379703,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.387469,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046305.397061,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046305.397916,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046305.569075,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.600202,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046305.663317,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.667086,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046305.865415,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.97526,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046305.977792,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046306.193031,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.287266,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.297103,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046306.37226,62,ICMPv6,,,,
1535046306.394862,64,STP,,,,
1535046306.489417,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.599198,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.607782,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046306.815892,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046306.817007,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.825821,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046306.826832,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046306.826836,60,TCP,172.27.224.251,172.27.224.250,52604.0,502.0
1535046306.827002,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046306.835808,60,TCP,172.27.224.250,172.27.224.251,502.0,52604.0
1535046306.911167,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046306.917765,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046307.129015,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046307.22331,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046307.227096,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046307.425392,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046307.535256,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535046307.537773,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535046307.75299,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
