packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
1971,1536440166.860851,2018-09-08T16:56:06.860851,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.07795000076293945,96.80533599853516,0.029908299446105957,0.04588934554031326,22,172.27.224.250_172.27.224.70,931,1.0,
1972,1536440166.923381,2018-09-08T16:56:06.923381,UDP,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,82,0,0,0,Unknown,0.0625300407409668,96.86786603927612,0.036136317253112796,0.04564252571424587,21,172.27.224.255_172.27.224.70,3,,
1973,1536440166.955151,2018-09-08T16:56:06.955151,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.03176999092102051,96.89963603019714,0.039288902282714845,0.04394515511284282,22,172.27.224.250_172.27.224.70,932,1.0,0.005282878875732422
1974,1536440166.960434,2018-09-08T16:56:06.960434,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005282878875732422,96.90491890907288,0.03979179859161377,0.0434750762969963,22,172.27.224.250_172.27.224.70,933,1.0,0.005282878875732422
1975,1536440167.157255,2018-09-08T16:56:07.157255,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19682097434997559,97.10173988342285,0.058713889122009276,0.064163107969781,22,172.27.224.250_172.27.224.70,934,1.0,
1976,1536440167.267347,2018-09-08T16:56:07.267347,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.1100921630859375,97.21183204650879,0.06876051425933838,0.06348481057347169,22,172.27.224.250_172.27.224.70,935,1.0,0.002422809600830078
1977,1536440167.26977,2018-09-08T16:56:07.269770,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.002422809600830078,97.21425485610962,0.06891348361968994,0.06330469868307784,22,172.27.224.250_172.27.224.70,936,1.0,0.002422809600830078
1978,1536440167.469236,2018-09-08T16:56:07.469236,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19946599006652832,97.41372084617615,0.0826124906539917,0.07541975179809292,22,172.27.224.250_172.27.224.70,937,1.0,
1979,1536440167.579337,2018-09-08T16:56:07.579337,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.11010098457336426,97.52382183074951,0.0929560899734497,0.07079779095310526,8,172.27.224.250_172.27.224.70,938,1.0,0.011100053787231445
1980,1536440167.590437,2018-09-08T16:56:07.590437,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011100053787231445,97.53492188453674,0.08075358867645263,0.07356689957657583,8,172.27.224.250_172.27.224.70,939,1.0,0.011100053787231445
1981,1536440167.796858,2018-09-08T16:56:07.796858,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2064211368560791,97.74134302139282,0.0936007022857666,0.08356154598004313,7,172.27.224.250_172.27.224.70,940,1.0,
1982,1536440167.891473,2018-09-08T16:56:07.891473,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09461498260498047,97.8359580039978,0.09680919647216797,0.08284891611003363,7,172.27.224.250_172.27.224.70,941,1.0,0.008347034454345703
1983,1536440167.89982,2018-09-08T16:56:07.899820,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008347034454345703,97.84430503845215,0.0944669008255005,0.0851900349327872,7,172.27.224.250_172.27.224.70,942,1.0,0.008347034454345703
1984,1536440167.998659,2018-09-08T16:56:07.998659,TCP,172.27.224.251,172.27.224.250,62299.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.09883880615234375,97.94314384460449,0.10382249355316162,0.07923672766452372,7,172.27.224.250_172.27.224.251,847,1.0,
1985,1536440168.008525,2018-09-08T16:56:08.008525,TCP,172.27.224.250,172.27.224.251,502.0,62299.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009865999221801758,97.9530098438263,0.08512699604034424,0.0768765389893597,7,172.27.224.250_172.27.224.251,848,1.0,
1986,1536440168.009784,2018-09-08T16:56:08.009784,TCP,172.27.224.250,172.27.224.251,502.0,62299.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0012590885162353516,97.95426893234253,0.07424368858337402,0.08056475846428103,7,172.27.224.250_172.27.224.251,849,1.0,
1987,1536440168.009803,2018-09-08T16:56:08.009803,TCP,172.27.224.251,172.27.224.250,62299.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.9073486328125e-05,97.95428800582886,0.07400331497192383,0.0808060777358156,8,172.27.224.250_172.27.224.251,850,1.0,
1988,1536440168.00999,2018-09-08T16:56:08.009990,TCP,172.27.224.250,172.27.224.251,502.0,62299.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.000186920166015625,97.95447492599487,0.05407540798187256,0.07031940013777298,8,172.27.224.250_172.27.224.251,851,1.0,
1989,1536440168.018501,2018-09-08T16:56:08.018501,TCP,172.27.224.250,172.27.224.251,502.0,62299.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008511066436767578,97.96298599243164,0.04391641616821289,0.0686444585146745,8,172.27.224.250_172.27.224.251,852,1.0,
1990,1536440168.054462,2018-09-08T16:56:08.054462,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.03596091270446777,97.99894690513611,0.046402502059936526,0.06776849917819679,8,None_None,171,,
1991,1536440168.108857,2018-09-08T16:56:08.108857,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.05439496040344238,98.05334186553955,0.031199884414672852,0.038700912138917395,9,172.27.224.250_172.27.224.70,943,1.0,
1992,1536440168.203046,2018-09-08T16:56:08.203046,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09418916702270508,98.14753103256226,0.031157302856445312,0.03862354249900933,9,172.27.224.250_172.27.224.70,944,1.0,0.007349967956542969
1993,1536440168.210396,2018-09-08T16:56:08.210396,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007349967956542969,98.1548810005188,0.03105759620666504,0.038690199380398936,9,172.27.224.250_172.27.224.70,945,1.0,0.007349967956542969
1994,1536440168.420818,2018-09-08T16:56:08.420818,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21042203903198242,98.36530303955078,0.042215919494628905,0.06650364475826742,9,172.27.224.250_172.27.224.70,946,1.0,
1995,1536440168.515642,2018-09-08T16:56:08.515642,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09482383728027344,98.46012687683105,0.05071170330047607,0.06733325506804894,9,172.27.224.250_172.27.224.70,947,1.0,0.004142045974731445
1996,1536440168.519784,2018-09-08T16:56:08.519784,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.004142045974731445,98.46426892280579,0.050999999046325684,0.0671037719362071,9,172.27.224.250_172.27.224.70,948,1.0,0.004142045974731445
1997,1536440168.71723,2018-09-08T16:56:08.717230,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19744610786437988,98.66171503067017,0.07074270248413086,0.07851108237359636,9,172.27.224.250_172.27.224.70,949,1.0,
1998,1536440168.827165,2018-09-08T16:56:08.827165,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10993480682373047,98.7716498374939,0.08171749114990234,0.07515122033512318,9,172.27.224.250_172.27.224.70,950,1.0,0.0032830238342285156
1999,1536440168.830448,2018-09-08T16:56:08.830448,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0032830238342285156,98.77493286132812,0.08119468688964844,0.07573301427573075,9,172.27.224.250_172.27.224.70,951,1.0,0.0032830238342285156
2000,1536440169.029213,2018-09-08T16:56:09.029213,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19876503944396973,98.9736979007721,0.09747509956359864,0.08215539487659464,7,172.27.224.250_172.27.224.70,952,1.0,
2001,1536440169.139382,2018-09-08T16:56:09.139382,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.1101689338684082,99.0838668346405,0.10305249691009521,0.08078761015682157,7,172.27.224.250_172.27.224.70,953,1.0,0.010390996932983398
2002,1536440169.149773,2018-09-08T16:56:09.149773,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.010390996932983398,99.09425783157349,0.09467267990112305,0.08598780483555159,7,172.27.224.250_172.27.224.70,954,1.0,0.010390996932983398
2003,1536440169.356822,2018-09-08T16:56:09.356822,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20704913139343262,99.30130696296692,0.11464259624481202,0.08664125169971496,7,172.27.224.250_172.27.224.70,955,1.0,
2004,1536440169.446454,2018-09-08T16:56:09.446454,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.08963203430175781,99.39093899726868,0.10256359577178956,0.07996746733561502,6,None_None,172,,
2005,1536440169.448421,2018-09-08T16:56:09.448421,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0019669532775878906,99.39290595054626,0.093277907371521,0.08612052472977381,6,None_None,173,,
2006,1536440169.448435,2018-09-08T16:56:09.448435,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.4066696166992188e-05,99.39292001724243,0.09286510944366455,0.08660378564144357,7,172.27.224.250_172.27.224.251,853,1.0,
2007,1536440169.451321,2018-09-08T16:56:09.451321,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0028858184814453125,99.39580583572388,0.0734090805053711,0.08224330985136911,8,172.27.224.250_172.27.224.70,956,1.0,0.010085105895996094
2008,1536440169.458688,2018-09-08T16:56:09.458688,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.007367134094238281,99.40317296981812,0.06315231323242188,0.083567042541069,8,172.27.224.250_172.27.224.251,854,1.0,
2009,1536440169.458704,2018-09-08T16:56:09.458704,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.5974044799804688e-05,99.40318894386292,0.062825608253479,0.08383307060468088,9,172.27.224.250_172.27.224.251,855,1.0,
2010,1536440169.459248,2018-09-08T16:56:09.459248,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0005440711975097656,99.40373301506042,0.043003511428833005,0.07049204779696634,10,172.27.224.250_172.27.224.251,856,1.0,
2011,1536440169.459495,2018-09-08T16:56:09.459495,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,99.40398001670837,0.03201131820678711,0.06735544295612009,11,172.27.224.250_172.27.224.251,857,1.0,
2012,1536440169.459743,2018-09-08T16:56:09.459743,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,99.40422797203064,0.03099701404571533,0.0677921546286687,12,172.27.224.250_172.27.224.251,858,1.0,
2013,1536440169.459991,2018-09-08T16:56:09.459991,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,99.4044759273529,0.010316896438598632,0.027961223169274574,13,172.27.224.250_172.27.224.251,859,1.0,
2014,1536440169.460245,2018-09-08T16:56:09.460245,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025391578674316406,99.40472984313965,0.001379084587097168,0.0023093454704505904,14,172.27.224.250_172.27.224.251,860,1.0,
2015,1536440169.460493,2018-09-08T16:56:09.460493,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,99.4049780368805,0.0012072086334228515,0.0023246409422001475,15,172.27.224.250_172.27.224.251,861,1.0,
2016,1536440169.460741,2018-09-08T16:56:09.460741,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,99.40522599220276,0.0012305974960327148,0.002312447199035987,16,172.27.224.250_172.27.224.251,862,1.0,
2017,1536440169.46099,2018-09-08T16:56:09.460990,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024890899658203125,99.40547490119934,0.0009669065475463867,0.0022522910575488403,17,172.27.224.250_172.27.224.251,863,1.0,
2018,1536440169.461243,2018-09-08T16:56:09.461243,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002529621124267578,99.40572786331177,0.00025548934936523435,0.00012516423857014458,18,172.27.224.250_172.27.224.251,864,1.0,
2019,1536440169.461406,2018-09-08T16:56:09.461406,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00016307830810546875,99.40589094161987,0.00027019977569580077,0.00010000168473528184,18,172.27.224.250_172.27.224.70,957,1.0,0.010085105895996094
2020,1536440169.46149,2018-09-08T16:56:09.461490,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,8.392333984375e-05,99.40597486495972,0.0002241849899291992,5.629563070145635e-05,19,172.27.224.250_172.27.224.251,865,1.0,
2021,1536440169.461738,2018-09-08T16:56:09.461738,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,99.40622305870056,0.00022430419921875,5.6350550084515706e-05,20,172.27.224.250_172.27.224.251,866,1.0,
2022,1536440169.461986,2018-09-08T16:56:09.461986,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,99.40647101402283,0.00022430419921875,5.6350550084515706e-05,21,172.27.224.250_172.27.224.251,867,1.0,
2023,1536440169.471018,2018-09-08T16:56:09.471018,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009032011032104492,99.41550302505493,0.0011027097702026368,0.002786629889461141,21,172.27.224.250_172.27.224.251,868,1.0,
2024,1536440169.479497,2018-09-08T16:56:09.479497,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008478879928588867,99.42398190498352,0.001925206184387207,0.003602625381166017,21,172.27.224.250_172.27.224.251,869,1.0,
2025,1536440169.480346,2018-09-08T16:56:09.480346,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,62300.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008490085601806641,99.4248309135437,0.0019852876663208007,0.0035764650374828177,21,172.27.224.250_172.27.224.251,870,1.0,
2026,1536440169.668812,2018-09-08T16:56:09.668812,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.18846607208251953,99.61329698562622,0.020807099342346192,0.059014667296085115,21,172.27.224.250_172.27.224.70,958,1.0,
2027,1536440169.682586,2018-09-08T16:56:09.682586,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.013773918151855469,99.62707090377808,0.022159600257873537,0.0586449888592454,22,172.27.224.250_172.27.224.251,871,1.0,
2028,1536440169.763361,2018-09-08T16:56:09.763361,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.08077502250671387,99.70784592628479,0.030211806297302246,0.0607916287861608,22,172.27.224.250_172.27.224.70,959,1.0,0.006459951400756836
2029,1536440169.769821,2018-09-08T16:56:09.769821,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.006459951400756836,99.71430587768555,0.030841493606567384,0.06047759793735629,22,172.27.224.250_172.27.224.70,960,1.0,0.006459951400756836
2030,1536440169.980802,2018-09-08T16:56:09.980802,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21098113059997559,99.92528700828552,0.051931214332580564,0.08163220780144519,22,172.27.224.250_172.27.224.70,961,1.0,
2031,1536440170.054588,2018-09-08T16:56:10.054588,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.07378602027893066,99.99907302856445,0.05928499698638916,0.07974965892446553,21,None_None,174,,
2032,1536440170.075206,2018-09-08T16:56:10.075206,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.020617961883544922,100.019690990448,0.06132199764251709,0.0783215214396399,22,172.27.224.250_172.27.224.70,962,1.0,0.0052890777587890625
2033,1536440170.080495,2018-09-08T16:56:10.080495,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0052890777587890625,100.02498006820679,0.06094770431518555,0.07860759854535555,22,172.27.224.250_172.27.224.70,963,1.0,0.0052890777587890625
2034,1536440170.292803,2018-09-08T16:56:10.292803,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21230792999267578,100.23728799819946,0.08133060932159424,0.08920307864719357,22,172.27.224.250_172.27.224.70,964,1.0,
2035,1536440170.387085,2018-09-08T16:56:10.387085,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09428191184997559,100.33156991004944,0.09067389965057374,0.08461164918193576,22,172.27.224.250_172.27.224.70,965,1.0,0.0027170181274414062
2036,1536440170.389802,2018-09-08T16:56:10.389802,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0027170181274414062,100.33428692817688,0.07209899425506591,0.08107267899125854,22,172.27.224.250_172.27.224.70,966,1.0,0.0027170181274414062
2037,1536440170.472067,2018-09-08T16:56:10.472067,DHCP,0.0.0.0,255.255.255.255,,,,,,,,,,,,,,342,0,0,0,Unknown,0.08226513862609863,100.41655206680298,0.07894811630249024,0.07844845779243222,7,0.0.0.0_255.255.255.255,20,,
2038,1536440170.589196,2018-09-08T16:56:10.589196,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.11712884902954102,100.53368091583252,0.08258349895477295,0.07937933922705123,8,172.27.224.250_172.27.224.70,967,1.0,
2039,1536440170.730285,2018-09-08T16:56:10.730285,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.14108896255493164,100.67476987838745,0.09604640007019043,0.07639467199247123,7,172.27.224.250_172.27.224.70,968,1.0,0.010238170623779297
2040,1536440170.740523,2018-09-08T16:56:10.740523,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.010238170623779297,100.68500804901123,0.0759721040725708,0.06883845787244577,7,172.27.224.250_172.27.224.70,969,1.0,0.010238170623779297
2041,1536440170.898186,2018-09-08T16:56:10.898186,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.15766286849975586,100.84267091751099,0.08435978889465331,0.07349502553378665,7,172.27.224.250_172.27.224.251,872,1.0,
2042,1536440170.908526,2018-09-08T16:56:10.908526,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010339975357055664,100.85301089286804,0.0833319902420044,0.0745497727760382,7,172.27.224.250_172.27.224.251,873,1.0,
2043,1536440170.909373,2018-09-08T16:56:10.909373,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0008471012115478516,100.85385799407959,0.08288779258728027,0.07507781533742888,7,172.27.224.250_172.27.224.251,874,1.0,
2044,1536440170.909392,2018-09-08T16:56:10.909392,TCP,172.27.224.251,172.27.224.250,62300.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.9073486328125e-05,100.85387706756592,0.06165890693664551,0.06354447434871745,8,172.27.224.250_172.27.224.251,875,1.0,
2045,1536440170.909573,2018-09-08T16:56:10.909573,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00018095970153808594,100.85405802726746,0.052248811721801756,0.06512456492448954,8,172.27.224.250_172.27.224.251,876,1.0,
2046,1536440170.918536,2018-09-08T16:56:10.918536,TCP,172.27.224.250,172.27.224.251,502.0,62300.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008962869644165039,100.86302089691162,0.05287339687347412,0.06462477487447896,8,172.27.224.250_172.27.224.251,877,1.0,
2047,1536440170.948148,2018-09-08T16:56:10.948148,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.029612064361572266,100.8926329612732,0.04760808944702148,0.064106884906918,9,172.27.224.250_172.27.224.70,970,1.0,
2048,1536440171.042312,2018-09-08T16:56:11.042312,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09416389465332031,100.98679685592651,0.045311594009399415,0.061706115584496915,9,172.27.224.250_172.27.224.70,971,1.0,0.008175134658813477
2049,1536440171.050487,2018-09-08T16:56:11.050487,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008175134658813477,100.99497199058533,0.0320202112197876,0.052395934986235834,9,172.27.224.250_172.27.224.70,972,1.0,0.008175134658813477
